NOME_PARLAMENTAR,PARTIDO,UF,TITULARIDADE,MANDATO,DTNASC
ALAN RICK,UNIÃO,AC,Titular,2023 / 2031,23/10/1976
ALESSANDRO VIEIRA,MDB,SE,Titular,2019 / 2027,03/04/1975
ANA PAULA LOBATO,PDT,MA,1º Suplente,2023 / 2031,11/05/1984
ANGELO CORONEL,PSD,BA,Titular,2019 / 2027,03/05/1958
ASTRONAUTA MARCOS PONTES,PL,SP,Titular,2023 / 2031,11/03/1963
BETO FARO,PT,PA,Titular,2023 / 2031,20/06/1969
CARLOS PORTINHO,PL,RJ,1º Suplente,2019 / 2027,02/07/1973
CARLOS VIANA,PODEMOS,MG,Titular,2019 / 2027,22/03/1963
CHICO RODRIGUES,PSB,RR,Titular,2019 / 2027,23/04/1951
CID GOMES,PSB,CE,Titular,2019 / 2027,27/04/1963
CIRO NOGUEIRA,PP,PI,Titular,2019 / 2027,21/11/1968
CLEITINHO,REPUBLICANOS,MG,Titular,2023 / 2031,15/04/1982
CONFUCIO MOURA,MDB,RO,Titular,2019 / 2027,16/05/1948
DAMARES ALVES,REPUBLICANOS,DF,Titular,2023 / 2031,11/03/1964
DANIELLA RIBEIRO,PSD,PB,Titular,2019 / 2027,26/03/1972
DAVI ALCOLUMBRE,UNIÃO,AP,Titular,2023 / 2031,19/06/1977
DR. HIRAN,PP,RR,Titular,2023 / 2031,19/06/1957
EDUARDO BRAGA,MDB,AM,Titular,2019 / 2027,06/12/1960
EDUARDO GIRÃO,NOVO,CE,Titular,2019 / 2027,25/09/1972
EDUARDO GOMES,PL,TO,Titular,2019 / 2027,28/04/1966
EFRAIM FILHO,UNIÃO,PB,Titular,2023 / 2031,18/03/1979
ELIZIANE GAMA,PSD,MA,Titular,2019 / 2027,27/02/1977
ESPERIDIÃO AMIN,PP,SC,Titular,2019 / 2027,21/12/1947
FABIANO CONTARATO,PT,ES,Titular,2019 / 2027,20/06/1966
FERNANDO DUEIRE,MDB,PE,1º Suplente,2019 / 2027,14/04/1959
FERNANDO FARIAS,MDB,AL,1º Suplente,2023 / 2031,06/02/1952
FLÁVIO ARNS,PSB,PR,Titular,2019 / 2027,09/11/1950
FLÁVIO BOLSONARO,PL,RJ,Titular,2019 / 2027,30/04/1981
GIORDANO,MDB,SP,1º Suplente,2019 / 2027,26/06/1973
HAMILTON MOURÃO,REPUBLICANOS,RS,Titular,2023 / 2031,15/08/1953
HUMBERTO COSTA,PT,PE,Titular,2019 / 2027,07/07/1957
IRAJÁ,PSD,TO,Titular,2019 / 2027,03/02/1983
IRENEU ORTH,PP,RS,1º Suplente,2019 / 2027,22/07/1950
IVETE DA SILVEIRA,MDB,SC,1º Suplente,2019 / 2027,28/05/1943
IZALCI LUCAS,PL,DF,Titular,2019 / 2027,07/04/1956
JADER BARBALHO,MDB,PA,Titular,2019 / 2027,27/10/1944
JAIME BAGATTOLI,PL,RO,Titular,2023 / 2031,26/04/1961
JANAINA FARIAS,PT,CE,2º Suplente,2023 / 2031,06/11/1974
JAQUES WAGNER,PT,BA,Titular,2019 / 2027,16/03/1951
JAYME CAMPOS,UNIÃO,MT,Titular,2019 / 2027,13/09/1951
JORGE KAJURU,PSB,GO,Titular,2019 / 2027,20/01/1961
JORGE SEIF,PL,SC,Titular,2023 / 2031,10/05/1977
JUSSARA LIMA,PSD,PI,1º Suplente,2023 / 2031,05/12/1960
LAÉRCIO OLIVEIRA,PP,SE,Titular,2023 / 2031,15/04/1959
LEILA BARROS,PDT,DF,Titular,2019 / 2027,30/09/1971
LUCAS BARRETO,PSD,AP,Titular,2019 / 2027,10/11/1964
MAGNO MALTA,PL,ES,Titular,2023 / 2031,16/10/1957
MARA GABRILLI,PSD,SP,Titular,2019 / 2027,28/09/1967
MARCELO CASTRO,MDB,PI,Titular,2019 / 2027,09/06/1950
MARCIO BITTAR,UNIÃO,AC,Titular,2019 / 2027,28/06/1963
MARCOS DO VAL,PODEMOS,ES,Titular,2019 / 2027,15/06/1971
MARCOS ROGÉRIO,PL,RO,Titular,2019 / 2027,07/07/1978
MARGARETH BUZETTI,PSD,MT,1º Suplente,2019 / 2027,31/10/1959
MECIAS DE JESUS,REPUBLICANOS,RR,Titular,2019 / 2027,08/02/1962
NELSINHO TRAD FILHO,PSD,MS,Titular,2019 / 2027,05/09/1961
OMAR AZIZ,PSD,AM,Titular,2023 / 2031,13/08/1958
ORIOVISTO GUIMARÃES,PODEMOS,PR,Titular,2019 / 2027,12/08/1945
OTTO ALENCAR,PSD,BA,Titular,2023 / 2031,28/08/1947
PAULO PAIM,PT,RS,Titular,2019 / 2027,15/03/1950
PLÍNIO VALÉRIO,PSDB,AM,Titular,2019 / 2027,31/01/1955
PROFESSORA DORINHA SEABRA,UNIÃO,TO,Titular,2023 / 2031,01/10/1964
RANDOLFE RODRIGUES,S/Partido,AP,Titular,2019 / 2027,06/11/1972
RENAN CALHEIROS,MDB,AL,Titular,2019 / 2027,16/09/1955
RODRIGO CUNHA,PODEMOS,AL,Titular,2019 / 2027,11/05/1981
RODRIGO PACHECO,PSD,MG,Titular,2019 / 2027,03/11/1976
ROGÉRIO CARVALHO,PT,SE,Titular,2019 / 2027,02/08/1968
ROGERIO MARINHO,PL,RN,Titular,2023 / 2031,26/11/1963
ROMÁRIO,PL,RJ,Titular,2023 / 2031,29/01/1966
SERGIO MORO,UNIÃO,PR,Titular,2023 / 2031,01/08/1972
SÉRGIO PETECÃO,PSD,AC,Titular,2019 / 2027,20/04/1960
SORAYA THRONICKE,PODEMOS,MS,Titular,2019 / 2027,01/06/1973
STYVENSON VALENTIM,PODEMOS,RN,Titular,2019 / 2027,07/02/1977
TERESA LEITÃO,PT,PE,Titular,2023 / 2031,07/10/1951
TEREZA CRISTINA,PP,MS,Titular,2023 / 2031,06/07/1954
VANDERLAN CARDOSO,PSD,GO,Titular,2019 / 2027,15/11/1962
VENEZIANO VITAL DO RÊGO,MDB,PB,Titular,2019 / 2027,17/07/1970
WELLINGTON FAGUNDES,PL,MT,Titular,2023 / 2031,01/06/1957
WEVERTON,PDT,MA,Titular,2019 / 2027,08/10/1979
WILDER MORAIS,PL,GO,Titular,2023 / 2031,29/06/1968
ZENAIDE MAIA,PSD,RN,Titular,2019 / 2027,27/11/1954
ZEQUINHA MARINHO,PODEMOS,PA,Titular,2019 / 2027,18/09/1959